outer_fold,outer_fold_index,subset_id,subset_label,features,n_features,cost,model,variant,hp_budget,inner_best_score,inner_best_search_type,best_params_json,timestamp,outer_RMSE,inner_RMSE,outer_MAE,inner_MAE,outer_MedAE,inner_MedAE,outer_R2,inner_R2,outer_RMSLE,inner_RMSLE,outer_RMSE_log,inner_RMSE_log,outer_MAE_log,inner_MAE_log,outer_R2_log,inner_R2_log
D,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6613334658593963,bayesian,"{""n_estimators"": 100, ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_split"": 6, ""min_samples_leaf"": 4}",2026-06-04T14:31:08.899373,170.88491809106262,198.1934941009263,42.867244561553775,66.75918512808919,1.837706250550553,5.721716147176518,0.11542615032611292,0.05494649548178419,0.7306354964601318,0.6613334658593963,0.7306354964601318,0.6613334658593963,0.597186139922819,0.5382696457617135,0.6909851867446191,0.6705003864842037
D,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.8099998339408644,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""n_estimators"": 100}",2026-06-04T14:52:18.120523,177.77249675221046,203.40375884906769,44.59547267565909,71.72387994050283,1.6524382950096244,8.614935801474854,0.04268300010293535,0.037906153336373795,0.879830894943079,0.8099998339408644,0.879830894943079,0.8099998339408644,0.6929839506529876,0.6585558797028807,0.5518987253505135,0.4873773098341189
D,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7280604259111002,bayesian,"{""n_estimators"": 300, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_split"": 7, ""min_samples_leaf"": 2}",2026-06-04T15:10:56.588920,172.76344734783154,197.93025529935178,43.0734748463453,68.49886958880853,1.5515343088397124,6.03996145075575,0.09587110292612644,0.07216767401364362,0.7464531906027482,0.7280604259111002,0.7464531906027482,0.7280604259111002,0.5824426852329347,0.5859891357536654,0.6774604908468678,0.5968778098043837
D,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.683081004729087,bayesian,"{""n_estimators"": 200, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_split"": 10, ""min_samples_leaf"": 1}",2026-06-04T15:35:44.528798,162.9016333579623,199.6763694425019,39.910014424622,68.42468477829611,2.1677517834167523,6.019643792994846,0.19614539343303894,0.040201932627378,0.741211651436087,0.683081004729087,0.741211651436087,0.683081004729087,0.6071145155999093,0.5520016834728295,0.6819742844641675,0.6465233455764201
A,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6738449264333174,bayesian,"{""n_estimators"": 500, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_split"": 7, ""min_samples_leaf"": 1}",2026-06-04T14:34:17.803380,144.99477707028547,197.39758569968498,48.69009783785072,64.69281887115794,3.7214656559960684,5.317873348282568,0.21116123260866493,0.08866596202987385,0.6159481930609396,0.6738449264333174,0.6159481930609396,0.6738449264333174,0.5124218152481664,0.5473077338907443,0.7543463692071688,0.6649766196123412
A,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.8495046232515263,random,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""min_samples_split"": 3, ""n_estimators"": 200}",2026-06-04T14:59:31.275802,146.71198336710458,206.1866415635715,50.68296125968792,69.8120056823067,2.982313951869523,7.90225744389421,0.19236579268580367,0.03803759689283696,0.7312018021193472,0.8495046232515263,0.7312018021193472,0.8495046232515263,0.5976727740305611,0.68675826872897,0.6538141419980661,0.4638380083435034
A,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7037488986333003,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""min_samples_split"": 6, ""n_estimators"": 100}",2026-06-04T15:15:13.084019,125.84945769101472,201.28355847084106,49.064677561106016,65.81670287701999,3.7502862427219816,5.316909751044237,0.4057266901976946,0.06719896933454594,0.6703505390575948,0.7037488986333003,0.6703505390575948,0.7037488986333003,0.5612813719849373,0.5675134945865764,0.7090363458360988,0.6362717461721713
A,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6866382882307523,bayesian,"{""n_estimators"": 100, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_split"": 5, ""min_samples_leaf"": 2}",2026-06-04T15:41:48.524086,151.89465555221997,197.09966008936019,49.98713770582986,65.28601183248033,3.336915837163262,6.257788831498405,0.13429781149372588,0.10110310860269238,0.6703068596102403,0.6866382882307523,0.6703068596102403,0.6866382882307523,0.558007841531939,0.5567264987479069,0.7090742624687134,0.6479825736263904
G,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6418699150887057,random,"{""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""n_estimators"": 100}",2026-06-04T14:27:00.569127,108.9879877350007,203.49518188710215,30.534371023333556,67.15118945623404,1.4619607548223137,5.582470232151297,0.0028575224692252155,0.11688520589794661,0.7551969090272099,0.6418699150887057,0.7551969090272099,0.6418699150887057,0.5839451870213683,0.52025434247009,0.5716814333518553,0.7014567141823599
G,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.8049905421924283,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 200}",2026-06-04T14:58:08.336857,104.22450344789317,214.05737084857506,34.00069412864881,72.62399051378155,5.668633932211826,7.879151057948152,0.08811595234013614,0.041862340209562275,0.8399156875541121,0.8049905421924283,0.8399156875541121,0.8049905421924283,0.7122466308516049,0.6494570027122155,0.47019277223291567,0.5224117649609183
G,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.711008550718507,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""n_estimators"": 100}",2026-06-04T15:16:09.396193,108.73671549573113,207.9673659150317,29.54692599691392,70.44181039931277,1.3635602070169057,5.705151617061566,0.00745005420638023,0.09213938203520404,0.7490818797593968,0.711008550718507,0.7490818797593968,0.711008550718507,0.5856736799514006,0.5723102213590445,0.5785897679613816,0.6312964817677091
G,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.666507911547496,random,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 100}",2026-06-04T15:42:25.821605,109.2980463496307,203.93533046211152,32.450757077708985,68.23130751670736,1.3644145693324983,6.6811280869193865,-0.0028240650585804605,0.11441682727169916,0.7374250736992568,0.666507911547496,0.7374250736992568,0.666507911547496,0.5917313877160624,0.5400151600096094,0.5916032347783056,0.6762934918708496
C,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6727320109921154,random,"{""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""n_estimators"": 200}",2026-06-04T14:29:51.826035,233.2342969152905,181.95021195618142,60.19221277810232,61.814465240090385,4.737306070248124,4.891867687474987,0.00698524879645801,0.12088497377224584,0.5982392888055892,0.6727320109921154,0.5982392888055892,0.6727320109921154,0.46054807355173794,0.5421168205814544,0.7457275846443667,0.6709755678012371
C,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7913563114085177,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 200}",2026-06-04T14:52:18.997263,237.2048415567491,188.0714549104314,68.91724189367244,65.91537386627466,6.847386794724956,7.689483153732596,-0.027112397569810653,0.08236952628077626,0.8760336010757273,0.7913563114085177,0.8760336010757273,0.7913563114085177,0.6790907878370495,0.642097229368979,0.4547559764684781,0.5336638616146221
C,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7381508344550062,bayesian,"{""n_estimators"": 300, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_split"": 9, ""min_samples_leaf"": 3}",2026-06-04T15:15:15.567351,235.3613985857727,187.74542269483254,61.50544036802738,65.58038240388234,3.933745432094022,5.00205699558724,-0.011209975627083812,0.08636358784048638,0.6962619594129522,0.7381508344550062,0.6962619594129522,0.7381508344550062,0.5395386278364606,0.5940337091888382,0.6555749569768846,0.5974010599138819
C,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6810134585688581,random,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""n_estimators"": 100}",2026-06-04T15:50:30.159984,235.157436652246,180.19792902486066,63.64251703037487,61.69994243777083,6.619082471772381,5.736151142131301,-0.009458125267165496,0.12994175835814387,0.6484328651522956,0.6810134585688581,0.6484328651522956,0.6810134585688581,0.49959829486586826,0.5464512747347509,0.7012695985958339,0.65552403098724
B,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6695032809817886,bayesian,"{""n_estimators"": 1000, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_split"": 10, ""min_samples_leaf"": 4}",2026-06-04T14:39:49.213642,113.52957752902691,204.8508279539022,35.877578197508015,66.51100001826278,2.1286969269549516,5.46775858095878,0.03871951249453498,0.09333482330636501,0.6391877057430537,0.6695032809817886,0.6391877057430537,0.6695032809817886,0.5192078188496629,0.5433034588310274,0.7496699572366395,0.6682313411295359
B,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.8452370762201529,bayesian,"{""n_estimators"": 1000, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_split"": 3, ""min_samples_leaf"": 5}",2026-06-04T15:09:42.206252,112.84609369893609,212.79909129603186,35.239087329998235,72.40477943759917,2.4627707779561936,8.837244206413919,0.050259094529981896,0.04459263974850336,0.7091086965834985,0.8452370762201529,0.7091086965834985,0.8452370762201529,0.583795006780317,0.6861319783471594,0.6919070428584173,0.46501265070313674
B,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7374492071135021,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 10, ""n_estimators"": 300}",2026-06-04T15:26:49.871549,117.31628182244035,205.36647091641294,37.220285782485874,69.0489061344854,2.1040569723747993,5.500096631741195,-0.026475678889211318,0.10481337680466714,0.6898683878579537,0.7374492071135021,0.6898683878579537,0.7374492071135021,0.5425615165656832,0.5946365324649164,0.7083992501348875,0.5892980916943139
B,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7008229991177907,bayesian,"{""n_estimators"": 300, ""max_depth"": 30, ""max_features"": 0.5, ""min_samples_split"": 10, ""min_samples_leaf"": 3}",2026-06-04T15:50:54.742910,110.23055749033618,203.4553424560514,34.77268017903075,67.65467957161432,1.9720018462979658,6.569848011793165,0.09377489094899472,0.0973041298959566,0.6126564023068022,0.7008229991177907,0.6126564023068022,0.7008229991177907,0.48960122387275967,0.5687529687203193,0.7700199839488387,0.6358992234437832
E,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6575711671079209,random,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",2026-06-04T14:37:47.617849,335.920923926311,165.94919262649412,142.35561422427264,48.722245449941475,18.693829994062718,2.4517172299688847,0.13102289373689024,0.09442239747385973,0.6702408571270634,0.6575711671079209,0.6702408571270634,0.6575711671079209,0.565905699707307,0.5237098561390299,0.5346719452940574,0.707223711013277
E,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7913846957289709,bayesian,"{""n_estimators"": 200, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_split"": 9, ""min_samples_leaf"": 4}",2026-06-04T15:07:21.356058,363.412739747851,170.36053241121562,156.93362032478163,52.092514880215305,32.62377425574057,3.439879587330701,-0.01703176671010964,0.05938930611297808,0.900831846529954,0.7913846957289709,0.900831846529954,0.7913846957289709,0.7518313454208357,0.6371977694165334,0.15940867752571652,0.5753953747231418
E,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7136945367316708,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""min_samples_split"": 7, ""n_estimators"": 300}",2026-06-04T15:28:32.935719,369.6589096749868,166.48856013516507,155.18568015324703,49.9082759599278,19.453546598247538,2.5831561219413595,-0.05229275185141913,0.08580227947728081,0.7819854431847583,0.7136945367316708,0.7819854431847583,0.7136945367316708,0.6719894109807611,0.5688632723356516,0.36657561635434555,0.6565368772855938
E,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6769750667570463,random,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 200}",2026-06-04T15:54:00.934189,334.6534096940442,167.7512406647148,141.88268998673868,50.51330490281287,22.016576863819257,2.630861783530437,0.13756826060487948,0.08362743208440283,0.6948469371199633,0.6769750667570463,0.6948469371199633,0.6769750667570463,0.5817022551943032,0.5395849599079291,0.499878258059098,0.6898056046284985
F,0,4550,best_performer,"CALI,DRHO,CT,PEF,MSFL,CPOR_SM",6,21,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6735152436941503,random,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 800}",2026-06-04T14:40:05.076128,226.69834265032216,187.55049028253163,75.70003095155583,61.2471775829859,2.560078908259353,5.4663212170391695,0.14758988527651773,0.07087169055636583,0.6172602730495561,0.6735152436941503,0.6172602730495561,0.6735152436941503,0.49088344224762626,0.5468466345278621,0.7211190852850284,0.667702464032621
F,0,640,budget_wireline_only,"PEF,PHIT",2,7,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.8299567016740622,random,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 10, ""n_estimators"": 200}",2026-06-04T15:08:18.488976,241.29991639277966,191.32379492246818,80.11656655419182,65.29460956648107,2.0419193214637197,8.240900334360031,0.03424659706148647,0.04860188874047026,0.7354454198167136,0.8299567016740622,0.7354454198167136,0.8299567016740622,0.582050922179143,0.6762026031018403,0.6041022475328452,0.4893218038788499
F,0,4096,cpor_sm_only_baseline,CPOR_SM,1,10,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.7220199523572783,random,"{""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 100}",2026-06-04T15:34:06.221582,229.71452597355977,187.91836200251115,78.83948170558132,62.24130234391663,2.2585658825304176,5.598600445061759,0.12475664643501838,0.07244816872975533,0.7272041251690514,0.7220199523572783,0.7272041251690514,0.7220199523572783,0.5701951491624253,0.5798847118834315,0.6129252797075191,0.616246347753498
F,0,8191,full_feature_baseline,"GR,CALI,DRHO,RHOB,NPHI,RT,CT,PEF,MSFL,PHIT,DT,SWT,CPOR_SM",13,31,ExtraTrees,dataset/prepared_variants/all_sources_without_outlier_adaptive.csv,1000,-0.6939837051666212,bayesian,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_split"": 5, ""min_samples_leaf"": 2}",2026-06-04T16:01:16.484761,232.56028176756112,185.57833558958023,77.83064623413746,61.158577960526905,2.350655530962473,5.900626173450148,0.10293689697288844,0.08443313804863713,0.6362505691711083,0.6939837051666212,0.6362505691711083,0.6939837051666212,0.4994209779790055,0.5635290807529945,0.7036953215838258,0.6492864397873318
